url,status,crawl_status
https://www.civicore.com/our-team/erin-hackman/,200,finished
https://www.civicore.com/pacific-northwest-food-bank-update/food-lifeline/,200,finished
https://www.civicore.com/privacy-policy-terms-of-use/,200,finished
https://www.civicore.com/social-media-giving-event/,200,finished
https://www.civicore.com/solutions-test/,200,finished
https://www.civicore.com/solutions/,200,finished
https://www.civicore.com/solutions/additional-solutions/,200,finished
https://www.civicore.com/solutions/additional-solutions/application-management-software/,200,finished
https://www.civicore.com/solutions/additional-solutions/grant-tracking-software/,200,finished
https://www.civicore.com/solutions/additional-solutions/grant-tracking/,200,finished
https://www.civicore.com/solutions/additional-solutions/scholarship-management-software/,200,finished
https://www.civicore.com/solutions/client-case-management,200,finished
https://www.civicore.com/solutions/client-case-management/,200,finished
https://www.civicore.com/solutions/client-case-management/human-services/,200,finished
https://www.civicore.com/solutions/client-case-management/victim-services-software/,200,finished
https://www.civicore.com/solutions/client-case-management/victim-services/,200,finished
https://www.civicore.com/solutions/client-case-management/youth-and-child-services/,200,finished
https://www.civicore.com/solutions/community-giving-events/,200,finished
https://www.civicore.com/solutions/giving-events/,200,finished
https://www.civicore.com/solutions/giving-platform/,200,finished
https://www.civicore.com/solutions/mentoring/,200,finished
https://www.civicore.com/solutions/school-giving/,200,finished
https://www.civicore.com/solutions/youth-mentoring/,200,finished
https://www.civicore.com/solutions/youth-mentoring/mentorcore-youth-demos/,200,finished
https://www.civicore.com/systems/client-and-case-management-software/client-tracking-software/youth-tracking-software/,200,finished
https://www.civicore.com/systems/fundraising-software/,200,finished
https://www.civicore.com/systems/giving,200,finished
https://www.civicore.com/systems/mentoring-software/higher-education/,200,finished
